,sentence,with_sentence,without_sentence,difference
0,"In a village dwelt a poor old woman, who had gathered together a dish
of beans and wanted to cook them.",3.438036007988722,3.447388246005639,0.009352238016917092
1,"So she made a fire on her hearth, and
that it might burn the quicker, she lighted it with a handful of straw.",3.4075198073379442,3.4166105945198906,0.009090787181946336
2,"When she was emptying the beans into the pan, one dropped without her
observing it, and lay on the ground beside a straw, and soon afterwards
a burning coal from the fire leapt down to the two.",3.389238226076978,3.39933806166137,0.010099835584392203
3,"Then the straw
began and said: ‘Dear friends, from whence do you come here?’ The coal
replied: ‘I fortunately sprang out of the fire, and if I had not escaped
by sheer force, my death would have been certain,--I should have been
burnt to ashes.’ The bean said: ‘I too have escaped with a whole skin,
but if the old woman had got me into the pan, I should have been made
into broth without any mercy, like my comrades.’ ‘And would a better
fate have fallen to my lot?’ said the straw.",3.409913067325883,3.403791213783983,-0.006121853541900091
4,"‘The old woman has
destroyed all my brethren in fire and smoke; she seized sixty of them at
once, and took their lives.",3.4115896187576586,3.4208022772097118,0.009212658452053102
5,"I luckily slipped through her fingers.’

‘But what are we to do now?’ said the coal.",3.535102269158292,3.527652197347414,-0.007450071810877645
6,"‘I think,’ answered the bean, ‘that as we have so fortunately escaped
death, we should keep together like good companions, and lest a new
mischance should overtake us here, we should go away together, and
repair to a foreign country.’

The proposition pleased the two others, and they set out on their way
together.",3.5054525489631336,3.5011165777109734,-0.004335971252160231
7,"Soon, however, they came to a little brook, and as there was
no bridge or foot-plank, they did not know how they were to get over
it.",3.542135484984,3.552357466018508,0.010221981034507888
8,"The straw hit on a good idea, and said: ‘I will lay myself straight
across, and then you can walk over on me as on a bridge.’ The straw
therefore stretched itself from one bank to the other, and the coal,
who was of an impetuous disposition, tripped quite boldly on to the
newly-built bridge.",3.6132913346803934,3.61565181751943,0.0023604828390366706
9,"But when she had reached the middle, and heard the
water rushing beneath her, she was after all, afraid, and stood still,
and ventured no farther.",3.6313117089209612,3.6399346686028813,0.008622959681920062
10,"The straw, however, began to burn, broke in
two pieces, and fell into the stream.",3.741231282552083,3.750661115812379,0.009429833260295784
11,"The coal slipped after her, hissed
when she got into the water, and breathed her last.",3.8029246648152673,3.810289404127333,0.007364739312065716
12,"The bean, who had
prudently stayed behind on the shore, could not but laugh at the event,
was unable to stop, and laughed so heartily that she burst.",3.9385620658919653,3.9460122072720196,0.007450141380054287
13,"It would
have been all over with her, likewise, if, by good fortune, a tailor who
was travelling in search of work, had not sat down to rest by the brook.",4.151332637241908,4.182073375156948,0.03074073791503995
14,"As he had a compassionate heart he pulled out his needle and thread,
and sewed her together.",4.484959581163194,4.466537136501737,-0.01842244466145715
15,"The bean thanked him most prettily, but as the
tailor used black thread, all beans since then have a black seam.",0.041280629026005045,0.04476224016980268,0.003481611143797636
