,sentence,with_sentence,without_sentence,difference,label
0,"Bil je nekoč kraljevič, ki se je mudil pri svoji nevesti, ki jo je imel močno rad.",48.51198871650212,48.213560031734836,-0.29842868476728057,1
1,"Ko je sedel tako pri nji in bil dobre volje, pa je prišlo poročilo, da mu je oče na smrt obolel in da ga želi videti pred smrtjo.",48.33045028618907,47.813400110782865,-0.5170501754062045,1
2,Kraljevič je dejal svoji ljubljenki: »Kličejo me in zapustiti te moram.,48.08880476212344,48.358812454077885,0.2700076919544472,1
3,Vzemi tu prstan v spomin name.,48.92367967585693,48.9569788561848,0.03329918032786594,1
4,"Ko bom kralj, pridem in te popeljem na svoj dom.« Odjezdil je.",48.5367457301051,48.78917687218468,0.25243114207957973,1
5,"Ko je prišel k očetu, je bil ta res na smrt bolan in blizu smrti.",47.8869033441311,47.94326112328506,0.056357779153962895,1
6,"»Ljubi moj sin,« mu je rekel, »hotel sem te še enkrat videti pred smrtjo.",48.955010150812065,48.97435711523588,0.01934696442381778,1
7,"Obljubi mi, da se boš oženil po moji volji.« Imenoval mu je neko kraljično, s katero se še poznala nista, ki naj bi mu postala žena.",49.22989439480097,49.01877284727863,-0.21112154752233891,1
8,"Sin pa je bil tako zmeden in potrt, da ni nič pomislil in dejal: »Naj se zgodi, dragi oče, kakor želite.« Nato je kralj zaprl oči in umrl.",48.721224176803695,48.70601536283557,-0.01520881396812257,1
9,"Ko so oklicali sina za kralja in je minil čas žalovanja, je moral izpolniti obljubo, dano očetu, ter je dal zasnubiti kraljično.",49.61730597378683,49.19788845862218,-0.4194175151646462,1
10,Obljubili so mu jo.,48.84659305017227,48.859886412575364,0.013293362403096864,1
11,"To pa je zvedela njegova prva nevesta in ta nezvestoba jo je tako strašno razžalostila, da je skoraj umrla od žalosti.",49.31195249326146,49.530884995507634,0.2189325022461759,1
12,"To videč ji je oče dejal: »Zakaj si tako žalostna, ljuba hčerka moja?",50.31005380240856,50.065524643175735,-0.24452915923282603,1
13,"Saj ti dam vse, karkoli si poželiš.« Kraljična je za trenutek pomišljala, nato pa je rekla: »Dragi oče, želim si enajst deklet, ki mi bojo po licu, po postavi in po rasti na las podobne.« 

»Naj se ti izpolni želja, če je mogoče,« je odgovoril kralj.",49.99279186320755,49.83456662735849,-0.15822523584905923,1
14,"In dal je po vsem kraljestvu tako dolgo iskati, da so našli enajst devic, ki so bile njegovi hčeri po licu, po postavi in po rasti na las podobne.",49.13866399949597,49.000338646673384,-0.13832535282258362,1
15,"Ko so prišle h kraljični, je ukazala napraviti enajst lovskih oblek, čisto enakih.",49.45277167085427,49.61498900753769,0.16221733668341898,1
16,In dekleta so morala obleči lovske obleke in sama je oblekla dvanajsto.,49.74787625256937,49.67786485097636,-0.0700114015930069,1
17,Nato se je poslovila od očeta.,49.59579515706806,49.6054114856021,0.009616328534036711,1
18,"Odjahala je s svojim spremstvom in prijahala na dvor svojega prejšnjega ženina, ki ga je tako močno ljubila.",49.596727173625794,49.669199260042284,0.07247208641648939,1
19,"Vprašala ga je, ali potrebuje kaj lovcev in ali ne bi kar vseh skupaj sprejel v svojo službo.",49.47779090723613,49.6346742383025,0.15688333106637486,1
20,"Mladi kralj si jo je ogledal, a je ni spoznal.",49.728929792131694,49.780282156808035,0.0513523646763403,1
21,"Ker pa so bili vsi tako zali ljudje, je pristal, češ da jih rad sprejme.",49.656736622310305,49.67851518261608,0.021778560305776296,1
22,Tako je vseh dvanajst prišlo v kraljevo službo.,49.7395336009838,49.707546657986114,-0.03198694299768334,1
23,"Kralj pa je imel leva, ki je bil kaj prečudna žival.",49.72625567848769,49.71669841735053,-0.009557261137160822,1
24,"Znano mu je bilo vse, kar je bilo skritega in tajnega.",49.83840165770609,49.73022140083632,-0.1081802568697725,1
25,"Zgodilo se je, da je nekega dne lev dejal kralju: »Kralj misli, da ima dvanajst lovcev na dvoru?« »Tako je,« je rekel kralj, »dvanajst lovcev je.« Lev pa je nadaljeval: »Kralj se hudo moti, to je dvanajst deklet.« »Ta je pa bosa,« je vzkliknil kralj, »kako mi moreš dokazati to?« »Kralj naj da posuti svojo predsobo z grahom, pa se bo pr&ej prepričal,« je rekel lev.",48.105267887347765,49.5172424729364,1.4119745855886379,1
26,"»Moški imajo čvrst korak in če stopijo na grah, se grašek niti ne zgane, dekleta pa ca-pljajo in plesaje podrsavajo, grah pod nogami pa se začne kotaliti.« Kralju je bil ta nasvet kar všeč in je dal svojo predsobo posuti z grahom.",50.43442170516305,50.88536005434783,0.4509383491847814,1
27,"Kralj pa je imel nekega služabnika, ki je bil lovcem naklonjen.",50.05834163588647,50.29835427196734,0.24001263608086987,1
