,sentence,with_sentence,without_sentence,difference,label
0,"Bil je človek, ki je imel hčer, ki so ji rekli Brihtna Urška.",17.825813868380855,17.760280756746436,-0.06553311163441933,1
1,"Ko je odrasla, je rekel oče: »Omožimo jo.« »Saj,« je rekla mati, »ko bi le prišel kdo, ki bi jo hotel vzeti.« Nazadnje je od daleč prišel nekdo, Janez po imenu, in jo zasnubil, a s pogojem, da je Brihtna Urška tudi resnično pametna.",18.221691481733092,18.07035495923913,-0.15133652249396334,1
2,"»O,« je rekel oče, »ta ima soli v glavi.« Mati pa je dostavila: »Ah, ta vidi, kako veter teče po cesti, sliši, kako muhe kašljajo.« »No,« je rekel Janez, »če ni zares pametna, je rajši ne vzamem.« Ko so potem sedli za mizo in jedli, je rekla mati: »Stopi, Urška, v klet in prinesi piva.« Brihtna Urška je vzela vrč s stene, šla v klet in med potjo neutrudno klepala s pokrovom, da bi ji hitreje minil čas.",18.539295948334853,18.280544308850367,-0.2587516394844869,1
3,"Ko je bila spodaj, je prinesla pručko in jo postavila pred sod, da se ji ne bi bilo treba upogibati, pri čemer bi jo lahko začel boleti križ in bi se ji celo poškodoval.",18.020201315611473,18.095356466450216,0.07515515083874291,1
4,Nato je postavila vrč predse in odprla pivo.,17.854872180569558,18.024238832535282,0.1693666519657242,1
5,"Medtem ko je pivo teklo, je ogledovala stene od tal do vrha, da ni pustila svojih oči brez dela.",17.825472883169088,18.011155504408713,0.18568262123962498,1
6,"Po dolgem ogledovanju sem in tja je zagledala ravno nad seboj kljuko v stropu, ki so jo nepazljivi zidarji pozabili tam.",17.291573660714285,17.553678111869747,0.2621044511554622,1
7,"Pametna Urška je začela jokati, govoreč: »Če vzamem Janeza in dobiva otroka in bo ta velik in pošljeva otroka v klet točit pivo, mu lahko pade kljuka na glavo in ga ubije.« 

Tako je sedela in jokala in na vse pretege vreščala zaradi nesreče, ki bi se mogla zgoditi.",17.586650436473004,17.371187738409624,-0.21546269806338003,1
8,"Tisti zgoraj so čakali pijače, Brihtne Urške pa le ni bilo od nikoder.",17.511312189461297,17.561915696914227,0.050603507452930074,1
9,"Zato je gospodinja ukazala dekli: »Pojdi no v klet in poglej, kje tiči Urška.« Dekla je šla in jo našla, kako sedi pred sodom in se na ves glas dere.",17.658137025791486,17.645217828875545,-0.012919196915941455,1
10,"»Zakaj pa jokaš, Urška?« jo vpraša dekla.",17.275422254554655,17.21586973367915,-0.05955252087550633,1
11,"»Jojmene,« je odgovorila, »kako bi ne jokala?",17.625055351720647,17.532898690536438,-0.09215666118420884,1
12,"Če vzamem Janeza in dobiva otroka in bo ta velik in bo moral točiti pivo, mu nemara pade kljuka na glavo in ga ubije.« Nato reče dekla: »Kako je pametna naša Urška!« sede zraven nje in začne tudi sama jokati zaradi nesreče.",17.522275612571022,17.666410688920454,0.144135076349432,1
