,sentence,with_sentence,without_sentence,difference,label
0,"Bil je oče, ki je imel dva sinova: starejši je bil pameten in prebrisan ter se je povsod znašel, mlajši pa je bil neumen, ničesar ni razumel in se ni ničesar naučil.",17.22892043936966,17.401204427083332,0.17228398771367281,1
1,"In ko so ga ljudje videli, so crovorili: »S tem bo imel oče še velike križe in težave!« Kadar je bilo treba kaj storiti, je moral to vselej napraviti starejši.",17.434666143399532,17.33039984301986,-0.10426630037967399,1
2,"Če pa ga je oče pozno zvečer ali celo ponoči kam poslal in je pot držala čez pokopališče ali pa v kak drug grozljiv kraj, je navadno odgovoril: »Ne, oče, tja pa ne grem.",17.371157997532894,17.40550472861842,0.03434673108552744,1
3,Strah me je.« Bal se je.,17.208543474140836,17.427314532092318,0.2187710579514821,1
4,"Ali pa so si zvečer pri ognju pripovedovali zgodbe, pri katerih obliva človeka kurja polt.",17.166308874371406,17.123438341864222,-0.04287053250718387,1
5,"Tedaj je marsikateri poslušalec vzkliknil: »Ah, kar zona me obliva!« Mlajši sin je sedel v kotu, poslušal in ni mogel razumeti, kaj to pomeni.",17.275384263029316,17.276456255089577,0.0010719920602610955,1
6,»Zmerom govorijo: Strah me je!,17.150377383474577,17.381529727224578,0.2311523437500007,1
7,Zona me obliva!,17.256566365559895,17.204666137695312,-0.05190022786458215,1
8,"Mene pa ni strah in me nič ne obliva; gotovo je to kakšna umetnija, o kateri prav nič ne vem.« Pa mu je oče nekega dne dejal: »Slišiš, ti tam v kotu, velik si že in močan.",17.182885121490997,17.156231379104874,-0.026653742386123724,1
9,"Moral se boš česa naučiti, s čimer si boš služil vsakdanji kruh.",17.132463727678573,17.1498365752551,0.017372847576528017,1
10,"Saj vidiš brata, kako se trudi, pri tebi pa je vse bob ob steno.« »Ej, oče,« je odgovoril, »saj bi se rad kaj naučil.",17.06796006024894,17.21505478681144,0.1470947265625,1
11,"Če bi bilo mogoče, bi se rad naučil, kaj je to strah.",17.113765528944672,17.13986856429303,0.026103035348359782,1
12,"Nikakor ne morem in ne morem razumeti tega.« Ko je starejši sin to slišal, se je zasmejal in pomislil: »Križana gora, kakšna prismoda je ta moj brat!",17.154666722074467,17.147883768284576,-0.006782953789890911,1
13,Živ dan ne bo nič prida iz njega.,17.302311329706477,17.103053042763158,-0.19925828694331926,1
14,"Drevo je treba iipogniti, ko je še mlado.« 

Oče je zavzdihnil in mu odgovoril: »Kaj je strah, se boš že še naučil, a kruha si ne boš služil s tem.« Malo zatem je prišel k očetu vaški cerkovnik na obisk.",17.125357491629465,17.174837384905135,0.04947989327567015,1
15,"Oče mu je potožil, kako njegov mlajši sin ni za nobeno rabo, da ničesar ne ve in se ničesar ne uči.",17.206894367808577,17.318120341919457,0.11122597411088009,1
16,»Pomislite!,17.11558089717742,17.258720151839718,0.14313925466229804,1
17,"Ko sem ga vprašal, s čim si bo služil kruh,  , mi je celo rekel, da bi se rad naučil, kaj je to strah.« »No, če je samo to,« je dejal mežnar, »se tega lahko pri meni nauči.",17.535132588794053,17.62730374105176,0.09217115225770911,1
18,"Pošljite ga k meni, jaz mu že vtepem strah v glavo.« Oče je bil zadovoljen s tem, ker je mislil, da pride fant malo k pameti.",17.494103224734044,17.37484416555851,-0.11925905917553337,1
19,"Cerkovnik ga je torej vzel k sebi, da bi mu zvonil.",17.290802375637757,17.387559789540816,0.09675741390305959,1
20,"Čez nekaj dni ga je zbudil opolnoči, mu velel vstati, iti v zvonik in zvoniti.",17.20444456998967,17.253401827221076,0.048957257231407425,1
21,"»Jaz te že naučim, da boš spoznal, kaj je strah,« je pomislil cerkovnik in skrivaj odšel pred njim v zvonik.",17.139954890167363,17.17385264121339,0.03389775104602677,1
22,"Ko je bil fant zgoraj in se obrnil ter hotel prijeti za vrv, je videl, da stoji na stopnicah nasproti lini neka bela prikazen.",17.4525974079714,17.4971923828125,0.04459497484110031,1
23,»Kdo je tam?« je zavpil.,16.92056640625,16.818326171875,-0.10224023437499952,1
24,"Postava pa ni dala glasu od sebe, ni se premaknila, ni se zganila.",17.10125232133709,17.254814773309427,0.15356245197233775,1
25,»Odgovori!« je zavpil fant.,16.999523579832996,17.064105199898787,0.06458162006579116,1
26,"»Ali pa glej, da izgineš!",16.98960546875,16.983666015625,-0.0059394531249985505,1
27,"Ponoči nimaš kaj početi tukaj!« Cerkovnik pa se ni ganil, tako da bi fant mislil, da je prikazen.",17.00175188774843,16.948260574660043,-0.053491313088386505,1
28,Fant je drugič zavpil: »Kaj iščeš tukaj?,16.63030063039888,16.70873824949187,0.07843761909298763,1
29,"Govori, če si pošten človek, ali pa te vržem po stopnicah.« Cerkovnik pa si ni mislil, da bi bilo res lahko kaj hudega.",16.941327628442796,16.961180606130828,0.01985297768803207,1
30,"Ni dal glasu od sebe in je stal tam, kakor bi bil iz kamna.",16.75768142450051,16.802686347336067,0.045004922835556016,1
