,sentence,with_sentence,without_sentence,difference,label
0,"Bila je nekoč majhna, srčkana deklica, ki jo je vsakdo vzljubil, če ga je le pogledala.",16.619580381405278,16.640364178959626,0.02078379755434767,0
1,Najrajši pa jo je imela njena babica.,16.764320471767704,16.76189268709764,-0.002427784670064881,0
2,"Ta sploh ni vedela, kaj vse bi ji dala.",16.711711420391833,16.861403576848787,0.149692156456954,0
3,Nekoč ji je podarila kapico iz rdečega žameta.,16.75853271484375,16.87381924715909,0.11528653231534136,0
4,"Ker ji je tako ljubko pristajala in ker tudi sama ni hotela nositi nič drugega več, so ji rekli kar Rdeča kapica.",16.68313689279084,16.84299340578589,0.15985651299504866,1
5,"Nekega dne ji je rekla mama: »Rdeča kapica, na kos pogače in steklenico vina in nesi to naši babici.",16.659290660511363,16.72544101980281,0.06615035929144497,1
6,Babica je bolna in slaba in to ji bo dobro delo.,16.70852846598757,16.75236182449931,0.04383335851174053,1
7,Pokrepčalo jo bo.,16.600176277807204,16.7030422404661,0.10286596265889614,0
8,"Le hitro se odpravi, da ne bo prevroče.",16.634272997032642,16.752742778653563,0.11846978162092014,0
9,"In ko prideš v gozd, hodi lepo naravnost in ne tekaj po stranskih stezah, da ne boš padla in razbila steklenice, tako bi babica ničesar ne dobila.",16.698228900935373,16.83660182823129,0.13837292729591866,0
10,"In ko vstopiš v sobo, ne pozabi voščiti dobro jutro in ne kukaj prej po vseh kotih in kotičkih.« »Vse bom napravila lepo v redu, kakor je treba,« je rekla Rdeča kapica in dala mami roko.",16.64273457429847,16.64678730867347,0.004052734375001421,0
11,"Babica pa je imela hišico dve uri daleč od vasi, sredi nekega gozda.",16.369535319010417,16.279972330729166,-0.08956298828125142,0
12,"Ko je Rdeča kapica prišla v hosto, je srečala volka.",16.395408163265305,16.23201729910714,-0.1633908641581634,1
13,"Ker ni vedela, kakšna huda zver je to, se ga ni bala.",15.9224048155472,16.172186000713175,0.24978118516597547,0
14,"»Dobro jutro, Rdeča kapica,« jo je nagovoril volk.",16.163845940115063,16.10397121796548,-0.05987472214958345,0
15,"»Dobro jutro, volk.« »Kam pa že tako zgodaj, Rdeča kapica?« »K babici sem namenjena.« »Kaj pa imaš v košarici?« »Kos pogače in steklenico vina.",16.21335106565241,16.12244508977522,-0.09090597587719174,1
16,"Včeraj smo pekli, pa naj se babica, ki je bolna in slaba, malo posladka in Pokrepča s tem.« »Rdeča kapica, kje pa stanuje tvoja babica?« »Kakšne četrt ure je še.",16.520499093191965,16.353766305106028,-0.1667327880859375,1
17,čisto vgozdt' pod tremi visokimi hrasti je njena hišica.,16.763204023927823,16.773502876569037,0.01029885264121333,1
18,"Okrog je leskovanileja z lešniki, saj jo gotovo poznaš,« mu je razložila Rdeča kapica.",16.841735318175747,16.840914212740383,-0.0008211054353637337,1
19,"»Mhm, ta mlada, rahla stvarcam je pomislil volk sam pri sebi, »to bo masten prigrizek, ki bo še veliko bolje teknil kakor stara.",17.130584716796875,17.12157045561692,-0.009014261179956407,1
20,"Lepo zvito se je treba lotiti, pa bom obe pohrustal.« Stopal je nekaj časa vštric Rdeče kapice, nato pa je glasno dejal: »Poglej no, Rdeča kapica, tele lepe cvetke, ki rastejo vsepovsod ob poti.",17.22652108328683,17.331139700753347,0.10461861746651735,0
21,Zakaj si jih malo ne ogledaš?,17.002203172253026,17.04201384513609,0.03981067288306406,0
22,"Mislim, da niti ne slišiš, kako milo prepevajo ptičke?",17.04442168445122,17.147099688770325,0.10267800431910601,0
23,"Tako zamišljeno hodiš po stezi, kakor bi šla v šolo.",17.10796218621926,17.198550365010245,0.09058817879098413,0
24,Pa je vendar vse tako veselo in zanimivo tu v gozdu.« Rdeča kapica je pogledala okrog sebe.,16.940140787760416,17.056810506184895,0.11666971842447893,0
25,"Ko je videla, kako poplesavajo sončni žarki skozi drevje in kako je vseokrog polno lepih cvetic, je pomislila: »Če natrgam šopek cvetlic za babico, jih bo gotovo zelo vesela.",16.942065858004387,16.785517106976425,-0.1565487510279624,1
26,Zgodaj je pa še tudi in bom še pravi čas prišla k njej.« Stekla je s poti v gozd in začela trgati cvetlice.,16.71678010997854,16.77191083523337,0.05513072525483054,1
27,"In ko je katero odtrgala, se ji je zazdelo, da je malo bolj stran še ena lepša.",17.002125275440704,17.103288177751068,0.10116290231036373,0
28,Stekla je k njej in je bila tako čedalje globlje v gozdu.,17.22671076353745,17.141269452176115,-0.08544131136133615,0
29,Volk pa jo je medtem ubral naravnost proti babičini hišici.,17.23139589132085,17.161022109058706,-0.07037378226214486,1
30,"Ko je prišel tja, je potrkal na vrata.",17.063217714608435,17.13578140687751,0.07256369226907466,0
31,»Kdo pa je zunaj?« je vprašala babica s šibkim glasom.,17.228662506351625,17.090931465955286,-0.1377310403963392,0
32,»Rdeča kapica.,16.757928757440474,16.871686662946427,0.11375790550595255,0
33,"Prinesla sem ti pogače in vina, odpri mi.« »Kar na kljuko pritisni,« je odgovorila babica.",17.262083389216738,17.11013152159335,-0.15195186762338864,1
34,"»Preveč sem slaba in ne morem vstati.« Volk je pritisnil na kljuko, vrata so se odprla.",16.88886325642214,16.890451204978813,0.001587948556672103,0
35,"On pa je šel, ne da bi bil kaj zinil, naravnost k postelji in požrl babico.",16.77341941550926,16.942252202289094,0.16883278677983427,1
36,"Nato si je oblekel njeno obleko, posadil na glavo njeno čepico, legel v njeno posteljo ter zagrnil zaveso.",16.95186762339056,17.009550823162552,0.05768319977199354,1
37,Rdeča kapica pa je tekala za cvetlicami.,16.615103903087043,16.61373592484818,-0.0013679782388642536,0
38,"Ko jih je toliko nabrala, da jih ni mogla več nositi, se je spet spomnila babice in odpravila se je k njej.",16.6532470703125,16.736995442708334,0.08374837239583499,1
39,"Začudila se je, da so bila vrata odprta.",16.628445533014112,16.556731193296372,-0.07171433971774022,0
40,"In ko je vstopila, jo je tako čudno spreletelo, da je pomislila: »Jej, kako tesno mi je danes pri srcu.",16.710536858974358,16.68378468048878,-0.02675217848557665,1
41,Pa sem bila drugače zmerom tako rada pri babici.« Zavzdihnila je in rekla glasno: »Dobro jutro.« Odgovora pa ni bilo.,16.832431312368698,16.96700100938813,0.13456969701943322,0
42,Zato je stopila k postelji in odgrnila zavese.,16.863028213562753,16.87928185096154,0.016253637398786935,0
43,"Pred njo je ležala babica, s čepico, ki jo je imela potisnjeno globoko na obraz.",16.70696795428241,16.8954676247428,0.1884996704603914,1
44,In tako čudna je bila videti.,16.68021464445153,16.852260044642858,0.17204540019132608,0
45,"»Joj, babica, kako velika ušesa imaš!« »Da te lahko bolje slišim.« »Joj, babica, kako velike oči imaš!« »Da te lahko bolje vidim.« »Joj, babica, kako velike roke imaš!« »Da te lahko bolje zgrabim.« »Jojmene, babica, kako grozno velika usta imaš!« »Da te lahko bolje požrem!« Volk je zarenčal, bil v skoku iz postelje in požrl ubogo Rdečo kapico.",17.727829290896047,17.241006656568878,-0.48682263432716866,1
46,"Ko je volk tako nasitil svoj pohlep, je legel spet nazaj v posteljo, zaspal in pričel smrčati, da je kar odmevalo po hiši.",17.00126953125,17.057922623005318,0.05665309175531874,0
47,"Pa je prišel mimo hiše lovec, slišal to in začudeno pomislil: »Kako smrči stara žena.",17.019613975335744,17.191599948347108,0.1719859730113633,1
48,"Moram pogledati, če se ji ni kaj zgodilo.« Stopil je v sobo, in ko je prišel do postelje, je videl, da leži volk v njej.",17.508221825132978,17.470831948138297,-0.03738987699468055,0
49,"»Ha, tukaj sem te našel, mrcina stara!« je vzkliknil.",17.200786807672763,17.035078839557926,-0.16570796811483746,0
50,"»Že dolgo sem te iskal.« Že je hotel nameriti, da bi ustrelil, kar se je domislil, da je volk nemara požrl babico in da bi jo mogoče še lahko rešil.",17.434612442961836,17.392433369054203,-0.04217907390763287,0
51,Zato je vzel škarje in začel spečemu volku parati trebuh.,17.41118618737348,17.480796906629553,0.06961071925607243,1
52,"Ko je prerezal kožo, je zagledal Rdečo kapico, ko pa je še malo globlje razparal, je skočila deklica iz trebuha.",17.043593494132097,16.849872705717793,-0.1937207884143035,1
53,"»Hu, kako me je bilo strah!« je vzkliknila.",16.60956566220238,16.62747512090774,0.01790945870535765,0
54,"»Tako temno je bilo v volkovem trebuhu!« Nato je prišla ven tudi stara babica, še živa, in je komaj še dihala.",17.16975818980824,17.046131480823863,-0.123626708984375,1
55,"Rdeča kapica pa je hitro prinesla nekaj debelih kamnov, ki so jih stlačili volku v trebuh.",17.35015955105634,17.303908657020248,-0.04625089403609195,1
56,"Ko se je volk malo prebudil, je hotel pobegniti.",16.997694641579198,17.021974519918892,0.02427987833969425,0
57,"Kamni pa so bili tako težki, da je kar omahnil in padel mrtev na tla.",16.947501273777174,16.95385105298913,0.006349779211955564,1
58,Vsi trije so bili Zidane volje.,17.351668819304436,17.10465363533266,-0.2470151839717758,1
59,Lovec je odrl volku kožo in odšel z njo domov.,16.924645849021083,17.232367458113703,0.3077216090926207,1
60,"Babica je pojedla pogačo in popila vino, ki ga je Rdeča kapica prinesla, ter si spet opomogla.",17.83926690793505,17.532485064338236,-0.3067818435968128,1
61,"Rdeča kapica pa je resno premišljevala: »Nikdar več ne smeš uhajati s poti in sama tekati po gozdu, če ti je mama prepovedala.",17.351806640625,17.439999667080965,0.08819302645596494,0
