,sentence,with_sentence,without_sentence,difference,label
0,"Pred davnimi časi so mišek, ptička in klobasa pričeli svojo navezo in pričeli tudi stanovati skupaj.",2.7359065669993456,2.772035544829843,0.03612897783049718,1
1,Zelo dolgo jim je šlo odlično; živeli so v velikem udobju in uspeli svoje zaloge znatno povečevati.,2.7366353072391965,2.7842595574711693,0.04762425023197281,0
2,"Naloga ptičke je bila, da je dnevno poletela proti gozdu in poskrbela za kurivo; mišek je prinašal vodo, klobasa pa se je lotila kuhanja.",2.7068045674755585,2.753006703183194,0.04620213570763543,1
3,"Ko pa nam gre prelepo, pričnemo vedno hrepeneti po nečem novem.",2.794507514875674,2.8010100798763835,0.006502565000709559,0
4,"In tako se je po določenem času ptička nekega dne prijatelju ptičku prav na veliko pohvalila, kako odlično imajo urejeno v njihovem gospodinjstvu.",2.789486069277108,2.7928960961031626,0.003410026826054402,0
5,"Prijatelj ptiček pa je prhnil in ji rekel, da je le ona tista, ki postori vso trdo delo, medtem ko sostanovalca doma uživata na njen račun.",2.72493974597122,2.7552544351703,0.030314689199080203,1
6,"Ker ko je mišek zakuril in prinesel vodo, je lahko počival v svoji mali sobici in ostal tam vse do takrat, ko je bilo potrebno pripraviti mizo.",2.758581749631444,2.7623705966449497,0.0037888470135056806,0
7,"Klobasa je morala le gledati v lonec in paziti, da se hrana dobro kuha in ko se je bližal čas kosila, se je le vrgla v enolončnico ali se povaljala med zelenjavo trikrat, štirikrat in to je bilo vse, hrana je bila tako namaščena in osoljena pripravljena za postrežbo.",2.64643609279062,2.7066730711816693,0.060236978391049245,0
8,"Ko je ptička prišla domov in odložila svoje breme, sta se sostanovalca usedla k mizi in ko sta končala z obrokom, sta lahko vse do jutra spala: verjel bi, da je to prav lagodno življenje.",2.718747498647544,2.747158765498035,0.02841126685049078,0
9,"Pod vplivom teh opomb je ptička naslednje jutro protestirala in ni hotela prinesti lesa, sostanovalcema je povedala, da je že predolgo njuna sužnja in da sta jo s to kupčijo prinesla okoli ter da je skrajni čas za spremembo in drugačno razporeditev dela med njimi.",2.622821841982055,2.6508879468777957,0.028066104895740906,1
10,Vsaka prošnja in moledovanje miška in klobase je bila odveč.,2.6687930158368913,2.6691364190615583,0.0003434032246669716,0
11,Ptička je vztrajala pri svojem in spremembe so bile neizogibne.,2.6423189082683525,2.6455667131564566,0.0032478048881041666,0
12,"Tako so žrebali in določili, da bo les prinesla klobasa mišku, ki bo kuhal in vodo bo zdaj prinesla ptička.",2.6430868547734225,2.6430782213835524,-8.633389870116304e-06,1
13,In kaj se je zgodilo?,2.659236054193406,2.6589827946254183,-0.0002532595679878291,0
14,"Klobasa je pričela z iskanjem lesa, ptička je zakurila in mišek je pristavil lonec, tako sta zadnja dva čakala, da se klobasa vrne z lesom, ki ga potrebujejo za kosilo naslednji dan.",2.6073657207897316,2.632402799180524,0.025037078390792278,0
15,"Ampak klobase dolgo ni bilo in postalo jima je prav nelagodno, zato se je ptička odločila, da jo poišče.",2.637183401868751,2.638430135855403,0.0012467339866519822,1
16,"Ni še letela dolgo, ko je srečala psa.",2.649090262020335,2.6518966263415766,0.0028063643212417055,0
17,"Ta je srečal klobaso, si jo vzel za svojo in jo seveda pogoltnil.",2.6702524000598538,2.6715625867763872,0.0013101867165334902,1
18,"Ptička se je psu pritožila in ga obtožila kraje, ampak vse, kar je rekla je bilo zaman, saj ji je pes odgovoril, da nima nobenih pravic do klobase, ker jo je našel in zato je njena usoda v njegovih tačkah.",2.650653389011169,2.6790899139603757,0.028436524949206454,0
19,Pobrala je les in nesrečna odletela domov.,2.6715326820931784,2.6739088211325406,0.0023761390393621795,0
20,"Povedala je mišku vse, kar je videla in slišala.",2.702330532034485,2.697791942651721,-0.004538589382763636,0
21,"Oba sta bila zelo nesrečna, a vendar sta se dogovorila, da bosta iz tega potegnila najbolje, kar lahko in vseeno ostala sostanovalca.",2.775069056575006,2.7709549010506724,-0.004114155524333363,0
22,"Tako je ptička pripravljala mizo, mišek je pazil na hrano in si le želel, da bi jo lahko pripravil tako dobro kot je to znala klobasa, ko se je pomešala med zelenjavo, jo solila in namastila, Tako je tudi sam skočil v lonec, a še preden je dosegel njegovo dno, se je poslovil od svojega kožuščka.",2.6095363108673735,2.6885865285052155,0.07905021763784204,1
23,Od takrat naprej mu dlake nikoli več niso zrasle.,2.7731995164302354,2.7666574922719396,-0.006542024158295856,0
24,"Ptička je prišla, da bi postregla hrano, a kuharja ni bilo nikjer.",2.784403335436255,2.803891958051023,0.019488622614768136,1
25,"V paniki je odvrgla les povsod po tleh in klicala naokoli, iskala, ampak kuharja ni bilo nikjer.",2.727534034924629,2.737120525653545,0.009586490728916264,0
26,"Prestrašen, opečen mišek je bil že daleč, daleč stran.",2.588038001964295,2.599695858093128,0.011657856128833188,0
27,"Kar na lepem pa je les, odvržen povsod okoli, zagorel.",2.311599474686843,2.329538549695696,0.017939075008853056,1
28,"Ptička se je trudila, da bi ga pogasila, a ji je vedro padlo v vodnjak.",2.653808194590238,2.6926604281140856,0.0388522335238477,0
29,Hiša je za vedno zgorela.,2.140404971440633,2.12611714998881,-0.014287821451822946,1
30,Ptiček je prestrašeno odfrčal stran in z miškom se nikoli več nista srečala.,5.59254011338757,5.680808294973066,0.08826818158549621,1
