,sentence,with_sentence,without_sentence,difference,label
0,"A certain father had two sons, the elder of who was smart and sensible,
and could do everything, but the younger was stupid and could neither
learn nor understand anything, and when people saw him they said:
‘There’s a fellow who will give his father some trouble!’ When anything
had to be done, it was always the elder who was forced to do it; but
if his father bade him fetch anything when it was late, or in the
night-time, and the way led through the churchyard, or any other dismal
place, he answered: ‘Oh, no father, I’ll not go there, it makes me
shudder!’ for he was afraid.",3.8024888166013358,4.478123752359175,0.6756349357578393,1
1,"Or when stories were told by the fire at
night which made the flesh creep, the listeners sometimes said: ‘Oh,
it makes us shudder!’ The younger sat in a corner and listened with
the rest of them, and could not imagine what they could mean.",4.18704833984375,4.512886657714843,0.3258383178710931,1
2,"‘They are
always saying: “It makes me shudder, it makes me shudder!” It does not
make me shudder,’ thought he.",4.17478934882199,4.300979374590969,0.1261900257689792,1
3,"‘That, too, must be an art of which I
understand nothing!’

Now it came to pass that his father said to him one day: ‘Hearken to me,
you fellow in the corner there, you are growing tall and strong, and you
too must learn something by which you can earn your bread.",4.016473967837591,4.357676351505474,0.34120238366788325,1
4,"Look how your
brother works, but you do not even earn your salt.’ ‘Well, father,’ he
replied, ‘I am quite willing to learn something--indeed, if it could but
be managed, I should like to learn how to shudder.",3.9785687846522175,4.333874905493952,0.3553061208417341,1
5,"I don’t understand
that at all yet.’ The elder brother smiled when he heard that, and
thought to himself: ‘Goodness, what a blockhead that brother of mine is!",4.033612856657609,4.254217051630435,0.22060419497282613,1
6,He will never be good for anything as long as he lives!,4.204547991071428,4.261214773995536,0.05666678292410765,1
7,"He who wants to
be a sickle must bend himself betimes.’

The father sighed, and answered him: ‘You shall soon learn what it is to
shudder, but you will not earn your bread by that.’

Soon after this the sexton came to the house on a visit, and the father
bewailed his trouble, and told him how his younger son was so backward
in every respect that he knew nothing and learnt nothing.",3.601601583915844,4.3188733552631575,0.7172717713473133,1
8,"‘Just think,’
said he, ‘when I asked him how he was going to earn his bread, he
actually wanted to learn to shudder.’ ‘If that be all,’ replied the
sexton, ‘he can learn that with me.",3.97083740234375,4.275043233235677,0.3042058308919273,1
9,"Send him to me, and I will soon
polish him.’ The father was glad to do it, for he thought: ‘It will
train the boy a little.’ The sexton therefore took him into his house,
and he had to ring the church bell.",3.785979715983073,4.17291488647461,0.3869351704915367,1
10,"After a day or two, the sexton awoke
him at midnight, and bade him arise and go up into the church tower and
ring the bell.",4.001456936361336,4.2106464092548075,0.20918947289347134,1
11,"‘You shall soon learn what shuddering is,’ thought he,
and secretly went there before him; and when the boy was at the top of
the tower and turned round, and was just going to take hold of the bell
rope, he saw a white figure standing on the stairs opposite the sounding
hole.",3.7144116107924576,4.203371458415743,0.4889598476232857,1
12,"‘Who is there?’ cried he, but the figure made no reply, and did
not move or stir.",3.9669483598456323,4.143451736634036,0.1765033767884039,1
13,"‘Give an answer,’ cried the boy, ‘or take yourself
off, you have no business here at night.’

The sexton, however, remained standing motionless that the boy might
think he was a ghost.",3.8137388999417703,4.140561311141305,0.32682241119953437,1
14,"The boy cried a second time: ‘What do you want
here?--speak if you are an honest fellow, or I will throw you down the
steps!’ The sexton thought: ‘He can’t mean to be as bad as his words,’
uttered no sound and stood as if he were made of stone.",3.6664847274747876,4.148974246533307,0.482489519058519,1
15,"Then the boy
called to him for the third time, and as that was also to no purpose,
he ran against him and pushed the ghost down the stairs, so that it fell
down the ten steps and remained lying there in a corner.",3.6817835856958765,4.010221689755155,0.3284381040592783,1
16,"Thereupon he
rang the bell, went home, and without saying a word went to bed, and
fell asleep.",3.879930365995231,3.9930057142633033,0.11307534826807242,1
17,"The sexton’s wife waited a long time for her husband, but
he did not come back.",3.867230641315261,3.9462606284513053,0.07902998713604426,1
18,"At length she became uneasy, and wakened the boy,
and asked: ‘Do you know where my husband is?",3.897520495999244,4.0152740478515625,0.1177535518523185,1
19,"He climbed up the tower
before you did.’ ‘No, I don’t know,’ replied the boy, ‘but someone was
standing by the sounding hole on the other side of the steps, and as he
would neither give an answer nor go away, I took him for a scoundrel,
and threw him downstairs.",3.565620956906847,4.047003031283174,0.4813820743763273,1
20,Just go there and you will see if it was he.,4.050463383740718,4.108257754486386,0.05779437074566829,1
21,"I should be sorry if it were.’ The woman ran away and found her husband,
who was lying moaning in the corner, and had broken his leg.",3.941613249556288,4.122569736070614,0.18095648651432583,1
22,"She carried him down, and then with loud screams she hastened to the
boy’s father, ‘Your boy,’ cried she, ‘has been the cause of a great
misfortune!",3.8746307625258263,4.1865357958580836,0.3119050333322573,1
23,"He has thrown my husband down the steps so that he broke his
leg.",4.152124412506225,4.24507828062749,0.09295386812126427,1
24,"Take the good-for-nothing fellow out of our house.’ The father was
terrified, and ran thither and scolded the boy.",3.991397008239499,4.157696557913715,0.1662995496742159,1
25,"‘What wicked tricks
are these?’ said he.",4.016572197673335,4.095085735586481,0.07851353791314608,1
26,"‘The devil must have put them into your head.’
‘Father,’ he replied, ‘do listen to me.",3.9573343296243686,4.105886994949495,0.14855266532512656,1
27,I am quite innocent.,4.089893153702112,4.10777153809553,0.017878384393418045,1
28,"He was
standing there by night like one intent on doing evil.",4.055001152886285,4.15093751937624,0.09593636648995485,1
