,sentence,with_sentence,without_sentence,difference,label
0,"There was once upon a time an old goat who had seven little kids, and loved them with all the love of a mother for her children.",2.68154296875,2.7611643781565656,0.07962140940656548,0
1,One day she wanted to go into the forest and fetch some food.,2.7776294145427767,2.8056585593301744,0.02802914478739771,0
2,"So she called all seven to her and said: ‘Dear children, I have to go into the forest, be on your guard against the wolf; if he comes in, he will devour you all--skin, hair, and everything.The wretch often disguises himself, but you will know him at once by his rough voice and his black feet.’",2.4449610567251665,2.723671018746532,0.27870996202136533,1
3,"The kids said: ‘Dear mother, we will take good care of ourselves; you may go away without any anxiety.’",2.6433615613339554,2.751836800821613,0.10847523948765758,0
4,"Then the old one bleated, and went on her way with an easy mind.",2.672744697686263,2.7191388060244472,0.046394108338184026,0
5,"It was not long before someone knocked at the house-door and called: ‘Open the door, dear children; your mother is here, and has brought something back with her for each of you.’",2.5146354126279467,2.6251417590725805,0.11050634644463386,1
6,"But the little kids knew that it was the wolf, by the rough voice.",2.7552494817740927,2.7879484365222154,0.03269895474812268,0
7,"‘We will not open the door,’ cried they, ‘you are not our mother. She has a soft, pleasant voice, but your voice is rough; you are the wolf!’",2.4958566361801373,2.6437496404890397,0.1478930043089024,1
8,"Then the wolf went away to a shopkeeper and bought himself a great lump of chalk, ate this and made his voice soft with it.",2.532697669719828,2.6650996767241377,0.13240200700430993,1
9,"Then he came back, knocked at the door of the house, and called: ‘Open the door, dear children, your mother is here and has brought something back with her for each of you.’",2.5168875970784024,2.5745307877218937,0.05764319064349133,0
10,"But the wolf had laid his black paws against the window, and the children saw them and cried: ‘We will not open the door, our mother has not black feet like you: you are the wolf!’",2.5122459857573065,2.667165168653732,0.1549191828964256,1
11,"Then the wolf ran to a baker and said: ‘I have hurt my feet, rub some dough over them for me.’",2.6043795380490558,2.705929209641831,0.10154967159277506,0
12,"And when the baker had rubbed his feet over, he ran to the miller and said: ‘Strew some white meal over my feet for me.’",2.5841764098805937,2.7477098684918246,0.16353345861123092,0
13,"The miller thought to himself: ‘The wolf wants to deceive someone,’ and refused; but the wolf said: ‘If you will not do it, I will devour you.’",2.5287371153160647,2.686880365524002,0.1581432502079374,0
14,"Then the miller was afraid, and made his paws white for him.",2.761260574723025,2.8099132383489884,0.04865266362596321,0
15,"Truly, this is the way of mankind.",2.779349917457217,2.8140973287915427,0.03474741133432557,0
16,"So now the wretch went for the third time to the house-door, knocked at it and said: ‘Open the door for me, children, your dear little mother has come home, and has brought every one of you something back from the forest with her.’",2.570772748401618,2.7656790269441545,0.19490627854253662,1
17,The little kids cried: ‘First show us your paws that we may know if you are our dear little mother.’,2.8550237840221775,2.9711749169134323,0.11615113289125478,0
18,"Then he put his paws in through the window and when the kids saw that they were white, they believed that all he said was true, and opened the door.",2.790423860275206,2.9289332260320218,0.13850936575681594,1
19,But who should come in but the wolf!,3.1232154830963075,3.159901388628992,0.03668590553268469,0
20,They were terrified and wanted to hide themselves.,3.1314994998094514,3.1551488860835875,0.02364938627413604,0
21,"One sprang under the table, the second into the bed, the third into the stove, the fourth into the kitchen, the fifth into the cupboard, the sixth under the washing-bowl, and the seventh into the clock-case.",2.9993598258766823,3.164575801873059,0.16521597599637694,1
22,"But the wolf found them all, and used no great ceremony; one after the other he swallowed them down his throat.",3.12164441728496,3.2628711723465793,0.14122675506161952,0
23,"The youngest, who was in the clock-case, was the only one he did not find.",3.174908073580995,3.241897022480867,0.06698894889987228,1
24,"When the wolf had satisfied his appetite he took himself off, laid himself down under a tree in the green meadow outside, and began to sleep.",3.1188417545034866,3.26326329254907,0.14442153804558355,0
25,Soon afterwards the old goat came home again from the forest.,3.218450507654352,3.2641500249082744,0.045699517253922295,0
26,Ah! What a sight she saw there!,3.1966808961169555,3.2416598178372524,0.04497892172029694,0
27,The house-door stood wide open.,3.2163580617597027,3.2373150240990425,0.020956962339339746,0
28,"The table, chairs, and benches were thrown down, the washing-bowl lay broken to pieces, and the quilts and pillows were pulled off the bed.",3.076146610447618,3.2396470366931354,0.16350042624551753,0
29,"She sought her children, but they were nowhere to be found.",3.2894658302774236,3.3228333765146685,0.033367546237244916,0
30,"She called them one after another by name, but no one answered.",3.26090446061003,3.3137682155220807,0.05286375491205053,0
31,"At last, when she came to the youngest, a soft voice cried: ‘Dear mother, I am in the clock-case.’",3.2434329638374746,3.3226078180463996,0.079174854208925,1
32,"She took the kid out, and it told her that the wolf had come and had eaten all the others.",3.3442610744618775,3.425429474763356,0.08116840030147854,0
33,Then you may imagine how she wept over her poor children.,3.319015667002688,3.382222887264785,0.0632072202620968,0
34,"At length in her grief she went out, and the youngest kid ran with her.",3.302277691596377,3.3741379459347347,0.07186025433835752,0
35,"When they came to the meadow, there lay the wolf by the tree and snored so loud that the branches shook.",3.3117776763990268,3.437804136253041,0.1260264598540144,0
36,She looked at him on every side and saw that something was moving and struggling in his gorged belly.,3.355365668402778,3.4934645664544752,0.13809889805169728,1
37,"‘Ah, heavens,’ she said, ‘is it possible that my poor children whom he has swallowed down for his supper, can be still alive?’",3.228458770333904,3.4675433433219176,0.23908457298801356,0
