,sentence,with_sentence,without_sentence,difference,label
0,"There was a man who had three sons, the youngest of whom was called
Dummling,[*] and was despised, mocked, and sneered at on every occasion.",17.925739156788794,18.908228380926722,0.9824892241379288,1
1,"It happened that the eldest wanted to go into the forest to hew wood,
and before he went his mother gave him a beautiful sweet cake and a
bottle of wine in order that he might not suffer from hunger or thirst.",19.197611923758867,19.934877364066192,0.7372654403073255,1
2,"When he entered the forest he met a little grey-haired old man who bade
him good day, and said: ‘Do give me a piece of cake out of your pocket,
and let me have a draught of your wine; I am so hungry and thirsty.’ But
the clever son answered: ‘If I give you my cake and wine, I shall have
none for myself; be off with you,’ and he left the little man standing
and went on.",19.138425466815015,20.907692168150156,1.769266701335141,1
3,"But when he began to hew down a tree, it was not long before he made a
false stroke, and the axe cut him in the arm, so that he had to go home
and have it bound up.",19.67773790049639,19.938929588786102,0.2611916882897134,1
4,And this was the little grey man’s doing.,18.334506460336538,18.876919320913462,0.5424128605769241,1
5,"After this the second son went into the forest, and his mother gave him,
like the eldest, a cake and a bottle of wine.",17.502322465945515,18.22215544871795,0.7198329827724343,1
6,"The little old grey man
met him likewise, and asked him for a piece of cake and a drink of wine.",18.17972697805851,19.092769281914894,0.9130423038563826,1
7,"But the second son, too, said sensibly enough: ‘What I give you will be
taken away from myself; be off!’ and he left the little man standing and
went on.",16.465479357489222,17.774077316810345,1.3085979593211228,1
8,"His punishment, however, was not delayed; when he had made a
few blows at the tree he struck himself in the leg, so that he had to be
carried home.",16.8519527076656,17.910838591746796,1.0588858840811959,1
9,"Then Dummling said: ‘Father, do let me go and cut wood.’ The father
answered: ‘Your brothers have hurt themselves with it, leave it alone,
you do not understand anything about it.’ But Dummling begged so long
that at last he said: ‘Just go then, you will get wiser by hurting
yourself.’ His mother gave him a cake made with water and baked in the
cinders, and with it a bottle of sour beer.",17.377231275264304,20.004622881685325,2.627391606421021,1
10,"When he came to the forest the little old grey man met him likewise,
and greeting him, said: ‘Give me a piece of your cake and a drink out
of your bottle; I am so hungry and thirsty.’ Dummling answered: ‘I have
only cinder-cake and sour beer; if that pleases you, we will sit
down and eat.’ So they sat down, and when Dummling pulled out his
cinder-cake, it was a fine sweet cake, and the sour beer had become good
wine.",17.849906805203045,20.592023665529823,2.742116860326778,1
11,"So they ate and drank, and after that the little man said: ‘Since
you have a good heart, and are willing to divide what you have, I will
give you good luck.",16.03521647852423,17.753336230038546,1.7181197515143154,1
12,"There stands an old tree, cut it down, and you will
find something at the roots.’ Then the little man took leave of him.",17.163810012686966,17.71005692441239,0.5462469117254258,1
13,"Dummling went and cut down the tree, and when it fell there was a goose
sitting in the roots with feathers of pure gold.",17.18196053340517,17.686592891298492,0.5046323578933212,1
14,"He lifted her up, and
taking her with him, went to an inn where he thought he would stay the
night.",16.71022184314646,17.419419972170065,0.7091981290236049,1
15,"Now the host had three daughters, who saw the goose and were
curious to know what such a wonderful bird might be, and would have
liked to have one of its golden feathers.",16.557857154780983,17.152784037793804,0.5949268830128212,1
16,"The eldest thought: ‘I shall soon find an opportunity of pulling out a
feather,’ and as soon as Dummling had gone out she seized the goose by
the wing, but her finger and hand remained sticking fast to it.",16.207546068274457,16.942352029551632,0.7348059612771749,1
17,"The second came soon afterwards, thinking only of how she might get a
feather for herself, but she had scarcely touched her sister than she
was held fast.",15.155381601068038,16.58435110100211,1.4289694999340714,1
18,"At last the third also came with the like intent, and the others
screamed out: ‘Keep away; for goodness’ sake keep away!’ But she did
not understand why she was to keep away.",15.720567610820485,16.881128252340307,1.1605606415198224,1
19,"‘The others are there,’ she
thought, ‘I may as well be there too,’ and ran to them; but as soon as
she had touched her sister, she remained sticking fast to her.",15.868196968410325,16.995014223845107,1.1268172554347817,1
20,"So they
had to spend the night with the goose.",16.474168346774192,16.707820769279234,0.2336524225050418,1
21,"The next morning Dummling took the goose under his arm and set out,
without troubling himself about the three girls who were hanging on to
it.",16.719091796875,17.201462765957448,0.48237096908244936,1
22,"They were obliged to run after him continually, now left, now right,
wherever his legs took him.",16.26698401455204,17.453353423417383,1.1863694088653425,1
23,"In the middle of the fields the parson met them, and when he saw the
procession he said: ‘For shame, you good-for-nothing girls, why are you
running across the fields after this young man?",16.844126519097223,18.189111328125,1.3449848090277783,1
24,"Is that seemly?’ At the
same time he seized the youngest by the hand in order to pull her away,
but as soon as he touched her he likewise stuck fast, and was himself
obliged to run behind.",17.312853422619046,18.125401088169642,0.8125476655505963,1
25,"Before long the sexton came by and saw his master, the parson, running
behind three girls.",16.896390302465598,17.330602243405963,0.4342119409403651,1
26,He was astonished at this and called out: ‘Hi!,16.299726284616362,16.90874301321138,0.6090167285950194,1
27,"your reverence, whither away so quickly?",16.161427815755207,16.592872111002603,0.43144429524739536,1
28,"Do not forget that we have a
christening today!’ and running after him he took him by the sleeve, but
was also held fast to it.",16.618830588011615,17.799700981747787,1.1808703937361713,1
29,"Whilst the five were trotting thus one behind the other, two labourers
came with their hoes from the fields; the parson called out to them
and begged that they would set him and the sexton free.",16.862306906960228,18.125532670454547,1.2632257634943187,1
30,"But they had
scarcely touched the sexton when they were held fast, and now there were
seven of them running behind Dummling and the goose.",16.785377502441406,17.51949201311384,0.734114510672434,1
31,"Soon afterwards he came to a city, where a king ruled who had a daughter
who was so serious that no one could make her laugh.",16.933816415292245,17.788307472511573,0.8544910572193274,1
32,"So he had put forth
a decree that whosoever should be able to make her laugh should marry
her.",16.969921646831192,17.6368191442757,0.6668974974445092,1
33,"When Dummling heard this, he went with his goose and all her train
before the king’s daughter, and as soon as she saw the seven people
running on and on, one behind the other, she began to laugh quite
loudly, and as if she would never stop.",17.50299347198761,19.06048309051239,1.5574896185247766,1
34,"Thereupon Dummling asked to have
her for his wife; but the king did not like the son-in-law, and made all
manner of excuses and said he must first produce a man who could drink
a cellarful of wine.",17.845053154125548,18.749550267269736,0.9044971131441883,1
35,"Dummling thought of the little grey man, who could
certainly help him; so he went into the forest, and in the same place
where he had felled the tree, he saw a man sitting, who had a very
sorrowful face.",16.621918737040875,18.40437671245557,1.7824579754146939,1
36,"Dummling asked him what he was taking to heart so
sorely, and he answered: ‘I have such a great thirst and cannot quench
it; cold water I cannot stand, a barrel of wine I have just emptied, but
that to me is like a drop on a hot stone!’

‘There, I can help you,’ said Dummling, ‘just come with me and you shall
be satisfied.’

He led him into the king’s cellar, and the man bent over the huge
barrels, and drank and drank till his loins hurt, and before the day was
out he had emptied all the barrels.",17.36088590801887,20.501928557389938,3.1410426493710695,1
37,"Then Dummling asked once more
for his bride, but the king was vexed that such an ugly fellow, whom
everyone called Dummling, should take away his daughter, and he made a
new condition; he must first find a man who could eat a whole mountain
of bread.",17.417356679137324,19.114042326877936,1.6966856477406118,1
38,"Dummling did not think long, but went straight into the
forest, where in the same place there sat a man who was tying up his
body with a strap, and making an awful face, and saying: ‘I have eaten a
whole ovenful of rolls, but what good is that when one has such a hunger
as I?",16.608902397505734,18.189655828913416,1.5807534314076825,1
39,"My stomach remains empty, and I must tie myself up if I am not to
die of hunger.’

At this Dummling was glad, and said: ‘Get up and come with me; you shall
eat yourself full.’ He led him to the king’s palace where all the
flour in the whole Kingdom was collected, and from it he caused a huge
mountain of bread to be baked.",17.932600011777637,19.784200543734297,1.8516005319566595,1
40,"The man from the forest stood before it,
began to eat, and by the end of one day the whole mountain had vanished.",17.135928735977565,17.686146584535255,0.5502178485576898,1
41,"Then Dummling for the third time asked for his bride; but the king again
sought a way out, and ordered a ship which could sail on land and on
water.",17.884569908961776,18.630130988507233,0.7455610795454568,1
42,"‘As soon as you come sailing back in it,’ said he, ‘you shall
have my daughter for wife.’

Dummling went straight into the forest, and there sat the little grey
man to whom he had given his cake.",15.708323160807291,17.395821707589285,1.6874985467819936,1
43,"When he heard what Dummling wanted,
he said: ‘Since you have given me to eat and to drink, I will give you
the ship; and I do all this because you once were kind to me.’ Then he
gave him the ship which could sail on land and water, and when the king
saw that, he could no longer prevent him from having his daughter.",14.327393502900094,15.217971339370266,0.8905778364701717,1
44,"The
wedding was celebrated, and after the king’s death, Dummling inherited
his kingdom and lived for a long time contentedly with his wife.",12.119646344866071,12.385650634765625,0.2660042898995538,1
